date_key,calendar_date,date_desc,calendar_month_number,day_number_overall,day_of_week,day_of_week_number,week_number,week_desc_current,month,month_number_current,fiscal_year,fiscal_year_month,holiday,holiday_flag,special_day,season,event
187,2023-07-06,"July 06, 2023",7,187,Thursday,4,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
188,2023-07-07,"July 07, 2023",7,188,Friday,5,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
189,2023-07-08,"July 08, 2023",7,189,Saturday,6,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
190,2023-07-09,"July 09, 2023",7,190,Sunday,7,27,Week 27,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
191,2023-07-10,"July 10, 2023",7,191,Monday,1,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
192,2023-07-11,"July 11, 2023",7,192,Tuesday,2,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
193,2023-07-12,"July 12, 2023",7,193,Wednesday,3,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
194,2023-07-13,"July 13, 2023",7,194,Thursday,4,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
195,2023-07-14,"July 14, 2023",7,195,Friday,5,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
196,2023-07-15,"July 15, 2023",7,196,Saturday,6,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
197,2023-07-16,"July 16, 2023",7,197,Sunday,7,28,Week 28,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
198,2023-07-17,"July 17, 2023",7,198,Monday,1,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
199,2023-07-18,"July 18, 2023",7,199,Tuesday,2,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
200,2023-07-19,"July 19, 2023",7,200,Wednesday,3,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
201,2023-07-20,"July 20, 2023",7,201,Thursday,4,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
202,2023-07-21,"July 21, 2023",7,202,Friday,5,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
203,2023-07-22,"July 22, 2023",7,203,Saturday,6,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
204,2023-07-23,"July 23, 2023",7,204,Sunday,7,29,Week 29,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
205,2023-07-24,"July 24, 2023",7,205,Monday,1,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
206,2023-07-25,"July 25, 2023",7,206,Tuesday,2,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
207,2023-07-26,"July 26, 2023",7,207,Wednesday,3,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
208,2023-07-27,"July 27, 2023",7,208,Thursday,4,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
209,2023-07-28,"July 28, 2023",7,209,Friday,5,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
210,2023-07-29,"July 29, 2023",7,210,Saturday,6,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
211,2023-07-30,"July 30, 2023",7,211,Sunday,7,30,Week 30,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
212,2023-07-31,"July 31, 2023",7,212,Monday,1,31,Week 31,July,7,FY2023,FY2023-07,Regular Day,N,,Summer,
213,2023-08-01,"August 01, 2023",8,213,Tuesday,2,31,Week 31,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
214,2023-08-02,"August 02, 2023",8,214,Wednesday,3,31,Week 31,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
215,2023-08-03,"August 03, 2023",8,215,Thursday,4,31,Week 31,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
216,2023-08-04,"August 04, 2023",8,216,Friday,5,31,Week 31,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
217,2023-08-05,"August 05, 2023",8,217,Saturday,6,31,Week 31,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
218,2023-08-06,"August 06, 2023",8,218,Sunday,7,31,Week 31,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
219,2023-08-07,"August 07, 2023",8,219,Monday,1,32,Week 32,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
220,2023-08-08,"August 08, 2023",8,220,Tuesday,2,32,Week 32,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
221,2023-08-09,"August 09, 2023",8,221,Wednesday,3,32,Week 32,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
222,2023-08-10,"August 10, 2023",8,222,Thursday,4,32,Week 32,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
223,2023-08-11,"August 11, 2023",8,223,Friday,5,32,Week 32,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
224,2023-08-12,"August 12, 2023",8,224,Saturday,6,32,Week 32,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
225,2023-08-13,"August 13, 2023",8,225,Sunday,7,32,Week 32,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
226,2023-08-14,"August 14, 2023",8,226,Monday,1,33,Week 33,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
227,2023-08-15,"August 15, 2023",8,227,Tuesday,2,33,Week 33,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
228,2023-08-16,"August 16, 2023",8,228,Wednesday,3,33,Week 33,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
229,2023-08-17,"August 17, 2023",8,229,Thursday,4,33,Week 33,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
230,2023-08-18,"August 18, 2023",8,230,Friday,5,33,Week 33,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
231,2023-08-19,"August 19, 2023",8,231,Saturday,6,33,Week 33,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
232,2023-08-20,"August 20, 2023",8,232,Sunday,7,33,Week 33,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
233,2023-08-21,"August 21, 2023",8,233,Monday,1,34,Week 34,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
234,2023-08-22,"August 22, 2023",8,234,Tuesday,2,34,Week 34,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
235,2023-08-23,"August 23, 2023",8,235,Wednesday,3,34,Week 34,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
236,2023-08-24,"August 24, 2023",8,236,Thursday,4,34,Week 34,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
237,2023-08-25,"August 25, 2023",8,237,Friday,5,34,Week 34,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
238,2023-08-26,"August 26, 2023",8,238,Saturday,6,34,Week 34,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
239,2023-08-27,"August 27, 2023",8,239,Sunday,7,34,Week 34,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
240,2023-08-28,"August 28, 2023",8,240,Monday,1,35,Week 35,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
241,2023-08-29,"August 29, 2023",8,241,Tuesday,2,35,Week 35,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
242,2023-08-30,"August 30, 2023",8,242,Wednesday,3,35,Week 35,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
243,2023-08-31,"August 31, 2023",8,243,Thursday,4,35,Week 35,August,8,FY2023,FY2023-08,Regular Day,N,,Summer,
244,2023-09-01,"September 01, 2023",9,244,Friday,5,35,Week 35,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
245,2023-09-02,"September 02, 2023",9,245,Saturday,6,35,Week 35,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
246,2023-09-03,"September 03, 2023",9,246,Sunday,7,35,Week 35,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
247,2023-09-04,"September 04, 2023",9,247,Monday,1,36,Week 36,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
248,2023-09-05,"September 05, 2023",9,248,Tuesday,2,36,Week 36,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
249,2023-09-06,"September 06, 2023",9,249,Wednesday,3,36,Week 36,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
250,2023-09-07,"September 07, 2023",9,250,Thursday,4,36,Week 36,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
251,2023-09-08,"September 08, 2023",9,251,Friday,5,36,Week 36,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
252,2023-09-09,"September 09, 2023",9,252,Saturday,6,36,Week 36,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
253,2023-09-10,"September 10, 2023",9,253,Sunday,7,36,Week 36,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
254,2023-09-11,"September 11, 2023",9,254,Monday,1,37,Week 37,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
255,2023-09-12,"September 12, 2023",9,255,Tuesday,2,37,Week 37,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
256,2023-09-13,"September 13, 2023",9,256,Wednesday,3,37,Week 37,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
257,2023-09-14,"September 14, 2023",9,257,Thursday,4,37,Week 37,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
258,2023-09-15,"September 15, 2023",9,258,Friday,5,37,Week 37,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
259,2023-09-16,"September 16, 2023",9,259,Saturday,6,37,Week 37,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
260,2023-09-17,"September 17, 2023",9,260,Sunday,7,37,Week 37,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
261,2023-09-18,"September 18, 2023",9,261,Monday,1,38,Week 38,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
262,2023-09-19,"September 19, 2023",9,262,Tuesday,2,38,Week 38,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
263,2023-09-20,"September 20, 2023",9,263,Wednesday,3,38,Week 38,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
264,2023-09-21,"September 21, 2023",9,264,Thursday,4,38,Week 38,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
265,2023-09-22,"September 22, 2023",9,265,Friday,5,38,Week 38,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
266,2023-09-23,"September 23, 2023",9,266,Saturday,6,38,Week 38,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
267,2023-09-24,"September 24, 2023",9,267,Sunday,7,38,Week 38,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
268,2023-09-25,"September 25, 2023",9,268,Monday,1,39,Week 39,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
269,2023-09-26,"September 26, 2023",9,269,Tuesday,2,39,Week 39,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
270,2023-09-27,"September 27, 2023",9,270,Wednesday,3,39,Week 39,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
271,2023-09-28,"September 28, 2023",9,271,Thursday,4,39,Week 39,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
272,2023-09-29,"September 29, 2023",9,272,Friday,5,39,Week 39,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
273,2023-09-30,"September 30, 2023",9,273,Saturday,6,39,Week 39,September,9,FY2023,FY2023-09,Regular Day,N,,Fall,
274,2023-10-01,"October 01, 2023",10,274,Sunday,7,39,Week 39,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
275,2023-10-02,"October 02, 2023",10,275,Monday,1,40,Week 40,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
276,2023-10-03,"October 03, 2023",10,276,Tuesday,2,40,Week 40,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
277,2023-10-04,"October 04, 2023",10,277,Wednesday,3,40,Week 40,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
278,2023-10-05,"October 05, 2023",10,278,Thursday,4,40,Week 40,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
279,2023-10-06,"October 06, 2023",10,279,Friday,5,40,Week 40,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
280,2023-10-07,"October 07, 2023",10,280,Saturday,6,40,Week 40,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
281,2023-10-08,"October 08, 2023",10,281,Sunday,7,40,Week 40,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
282,2023-10-09,"October 09, 2023",10,282,Monday,1,41,Week 41,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
283,2023-10-10,"October 10, 2023",10,283,Tuesday,2,41,Week 41,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
284,2023-10-11,"October 11, 2023",10,284,Wednesday,3,41,Week 41,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
285,2023-10-12,"October 12, 2023",10,285,Thursday,4,41,Week 41,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
286,2023-10-13,"October 13, 2023",10,286,Friday,5,41,Week 41,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
287,2023-10-14,"October 14, 2023",10,287,Saturday,6,41,Week 41,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
288,2023-10-15,"October 15, 2023",10,288,Sunday,7,41,Week 41,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
289,2023-10-16,"October 16, 2023",10,289,Monday,1,42,Week 42,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
290,2023-10-17,"October 17, 2023",10,290,Tuesday,2,42,Week 42,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
291,2023-10-18,"October 18, 2023",10,291,Wednesday,3,42,Week 42,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
292,2023-10-19,"October 19, 2023",10,292,Thursday,4,42,Week 42,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
293,2023-10-20,"October 20, 2023",10,293,Friday,5,42,Week 42,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
294,2023-10-21,"October 21, 2023",10,294,Saturday,6,42,Week 42,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
295,2023-10-22,"October 22, 2023",10,295,Sunday,7,42,Week 42,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
296,2023-10-23,"October 23, 2023",10,296,Monday,1,43,Week 43,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
297,2023-10-24,"October 24, 2023",10,297,Tuesday,2,43,Week 43,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
298,2023-10-25,"October 25, 2023",10,298,Wednesday,3,43,Week 43,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
299,2023-10-26,"October 26, 2023",10,299,Thursday,4,43,Week 43,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
300,2023-10-27,"October 27, 2023",10,300,Friday,5,43,Week 43,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
301,2023-10-28,"October 28, 2023",10,301,Saturday,6,43,Week 43,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
302,2023-10-29,"October 29, 2023",10,302,Sunday,7,43,Week 43,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
303,2023-10-30,"October 30, 2023",10,303,Monday,1,44,Week 44,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
304,2023-10-31,"October 31, 2023",10,304,Tuesday,2,44,Week 44,October,10,FY2023,FY2023-10,Regular Day,N,,Fall,
305,2023-11-01,"November 01, 2023",11,305,Wednesday,3,44,Week 44,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
306,2023-11-02,"November 02, 2023",11,306,Thursday,4,44,Week 44,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
307,2023-11-03,"November 03, 2023",11,307,Friday,5,44,Week 44,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
308,2023-11-04,"November 04, 2023",11,308,Saturday,6,44,Week 44,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
309,2023-11-05,"November 05, 2023",11,309,Sunday,7,44,Week 44,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
310,2023-11-06,"November 06, 2023",11,310,Monday,1,45,Week 45,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
311,2023-11-07,"November 07, 2023",11,311,Tuesday,2,45,Week 45,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
312,2023-11-08,"November 08, 2023",11,312,Wednesday,3,45,Week 45,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
313,2023-11-09,"November 09, 2023",11,313,Thursday,4,45,Week 45,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
314,2023-11-10,"November 10, 2023",11,314,Friday,5,45,Week 45,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
315,2023-11-11,"November 11, 2023",11,315,Saturday,6,45,Week 45,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
316,2023-11-12,"November 12, 2023",11,316,Sunday,7,45,Week 45,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
317,2023-11-13,"November 13, 2023",11,317,Monday,1,46,Week 46,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
318,2023-11-14,"November 14, 2023",11,318,Tuesday,2,46,Week 46,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
319,2023-11-15,"November 15, 2023",11,319,Wednesday,3,46,Week 46,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
320,2023-11-16,"November 16, 2023",11,320,Thursday,4,46,Week 46,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
321,2023-11-17,"November 17, 2023",11,321,Friday,5,46,Week 46,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
322,2023-11-18,"November 18, 2023",11,322,Saturday,6,46,Week 46,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
323,2023-11-19,"November 19, 2023",11,323,Sunday,7,46,Week 46,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
324,2023-11-20,"November 20, 2023",11,324,Monday,1,47,Week 47,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
325,2023-11-21,"November 21, 2023",11,325,Tuesday,2,47,Week 47,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
326,2023-11-22,"November 22, 2023",11,326,Wednesday,3,47,Week 47,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
327,2023-11-23,"November 23, 2023",11,327,Thursday,4,47,Week 47,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
328,2023-11-24,"November 24, 2023",11,328,Friday,5,47,Week 47,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
329,2023-11-25,"November 25, 2023",11,329,Saturday,6,47,Week 47,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
330,2023-11-26,"November 26, 2023",11,330,Sunday,7,47,Week 47,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
331,2023-11-27,"November 27, 2023",11,331,Monday,1,48,Week 48,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
332,2023-11-28,"November 28, 2023",11,332,Tuesday,2,48,Week 48,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
333,2023-11-29,"November 29, 2023",11,333,Wednesday,3,48,Week 48,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
334,2023-11-30,"November 30, 2023",11,334,Thursday,4,48,Week 48,November,11,FY2023,FY2023-11,Regular Day,N,,Fall,
335,2023-12-01,"December 01, 2023",12,335,Friday,5,48,Week 48,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
336,2023-12-02,"December 02, 2023",12,336,Saturday,6,48,Week 48,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
337,2023-12-03,"December 03, 2023",12,337,Sunday,7,48,Week 48,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
338,2023-12-04,"December 04, 2023",12,338,Monday,1,49,Week 49,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
339,2023-12-05,"December 05, 2023",12,339,Tuesday,2,49,Week 49,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
340,2023-12-06,"December 06, 2023",12,340,Wednesday,3,49,Week 49,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
341,2023-12-07,"December 07, 2023",12,341,Thursday,4,49,Week 49,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
342,2023-12-08,"December 08, 2023",12,342,Friday,5,49,Week 49,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
343,2023-12-09,"December 09, 2023",12,343,Saturday,6,49,Week 49,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
344,2023-12-10,"December 10, 2023",12,344,Sunday,7,49,Week 49,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
345,2023-12-11,"December 11, 2023",12,345,Monday,1,50,Week 50,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
346,2023-12-12,"December 12, 2023",12,346,Tuesday,2,50,Week 50,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
347,2023-12-13,"December 13, 2023",12,347,Wednesday,3,50,Week 50,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
348,2023-12-14,"December 14, 2023",12,348,Thursday,4,50,Week 50,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
349,2023-12-15,"December 15, 2023",12,349,Friday,5,50,Week 50,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
350,2023-12-16,"December 16, 2023",12,350,Saturday,6,50,Week 50,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
351,2023-12-17,"December 17, 2023",12,351,Sunday,7,50,Week 50,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
352,2023-12-18,"December 18, 2023",12,352,Monday,1,51,Week 51,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
353,2023-12-19,"December 19, 2023",12,353,Tuesday,2,51,Week 51,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
354,2023-12-20,"December 20, 2023",12,354,Wednesday,3,51,Week 51,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
355,2023-12-21,"December 21, 2023",12,355,Thursday,4,51,Week 51,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
356,2023-12-22,"December 22, 2023",12,356,Friday,5,51,Week 51,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
357,2023-12-23,"December 23, 2023",12,357,Saturday,6,51,Week 51,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
358,2023-12-24,"December 24, 2023",12,358,Sunday,7,51,Week 51,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
359,2023-12-25,"December 25, 2023",12,359,Monday,1,52,Week 52,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
360,2023-12-26,"December 26, 2023",12,360,Tuesday,2,52,Week 52,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
361,2023-12-27,"December 27, 2023",12,361,Wednesday,3,52,Week 52,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
362,2023-12-28,"December 28, 2023",12,362,Thursday,4,52,Week 52,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
363,2023-12-29,"December 29, 2023",12,363,Friday,5,52,Week 52,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
364,2023-12-30,"December 30, 2023",12,364,Saturday,6,52,Week 52,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
365,2023-12-31,"December 31, 2023",12,365,Sunday,7,52,Week 52,December,12,FY2023,FY2023-12,Regular Day,N,,Winter,
