date_key,calendar_date,date_desc,calendar_month_number,day_number_overall,day_of_week,day_of_week_number,week_number,week_desc_current,month,month_number_current,fiscal_year,fiscal_year_month,holiday,holiday_flag,special_day,season,event
366,2024-01-01,"January 01, 2024",1,366,Monday,1,1,Week 1,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
367,2024-01-02,"January 02, 2024",1,367,Tuesday,2,1,Week 1,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
368,2024-01-03,"January 03, 2024",1,368,Wednesday,3,1,Week 1,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
369,2024-01-04,"January 04, 2024",1,369,Thursday,4,1,Week 1,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
370,2024-01-05,"January 05, 2024",1,370,Friday,5,1,Week 1,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
371,2024-01-06,"January 06, 2024",1,371,Saturday,6,1,Week 1,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
372,2024-01-07,"January 07, 2024",1,372,Sunday,7,1,Week 1,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
373,2024-01-08,"January 08, 2024",1,373,Monday,1,2,Week 2,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
374,2024-01-09,"January 09, 2024",1,374,Tuesday,2,2,Week 2,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
375,2024-01-10,"January 10, 2024",1,375,Wednesday,3,2,Week 2,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
376,2024-01-11,"January 11, 2024",1,376,Thursday,4,2,Week 2,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
377,2024-01-12,"January 12, 2024",1,377,Friday,5,2,Week 2,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
378,2024-01-13,"January 13, 2024",1,378,Saturday,6,2,Week 2,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
379,2024-01-14,"January 14, 2024",1,379,Sunday,7,2,Week 2,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
380,2024-01-15,"January 15, 2024",1,380,Monday,1,3,Week 3,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
381,2024-01-16,"January 16, 2024",1,381,Tuesday,2,3,Week 3,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
382,2024-01-17,"January 17, 2024",1,382,Wednesday,3,3,Week 3,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
383,2024-01-18,"January 18, 2024",1,383,Thursday,4,3,Week 3,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
384,2024-01-19,"January 19, 2024",1,384,Friday,5,3,Week 3,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
385,2024-01-20,"January 20, 2024",1,385,Saturday,6,3,Week 3,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
386,2024-01-21,"January 21, 2024",1,386,Sunday,7,3,Week 3,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
387,2024-01-22,"January 22, 2024",1,387,Monday,1,4,Week 4,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
388,2024-01-23,"January 23, 2024",1,388,Tuesday,2,4,Week 4,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
389,2024-01-24,"January 24, 2024",1,389,Wednesday,3,4,Week 4,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
390,2024-01-25,"January 25, 2024",1,390,Thursday,4,4,Week 4,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
391,2024-01-26,"January 26, 2024",1,391,Friday,5,4,Week 4,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
392,2024-01-27,"January 27, 2024",1,392,Saturday,6,4,Week 4,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
393,2024-01-28,"January 28, 2024",1,393,Sunday,7,4,Week 4,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
394,2024-01-29,"January 29, 2024",1,394,Monday,1,5,Week 5,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
395,2024-01-30,"January 30, 2024",1,395,Tuesday,2,5,Week 5,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
396,2024-01-31,"January 31, 2024",1,396,Wednesday,3,5,Week 5,January,1,FY2024,FY2024-01,Regular Day,N,,Winter,
397,2024-02-01,"February 01, 2024",2,397,Thursday,4,5,Week 5,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
398,2024-02-02,"February 02, 2024",2,398,Friday,5,5,Week 5,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
399,2024-02-03,"February 03, 2024",2,399,Saturday,6,5,Week 5,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
400,2024-02-04,"February 04, 2024",2,400,Sunday,7,5,Week 5,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
401,2024-02-05,"February 05, 2024",2,401,Monday,1,6,Week 6,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
402,2024-02-06,"February 06, 2024",2,402,Tuesday,2,6,Week 6,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
403,2024-02-07,"February 07, 2024",2,403,Wednesday,3,6,Week 6,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
404,2024-02-08,"February 08, 2024",2,404,Thursday,4,6,Week 6,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
405,2024-02-09,"February 09, 2024",2,405,Friday,5,6,Week 6,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
406,2024-02-10,"February 10, 2024",2,406,Saturday,6,6,Week 6,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
407,2024-02-11,"February 11, 2024",2,407,Sunday,7,6,Week 6,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
408,2024-02-12,"February 12, 2024",2,408,Monday,1,7,Week 7,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
409,2024-02-13,"February 13, 2024",2,409,Tuesday,2,7,Week 7,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
410,2024-02-14,"February 14, 2024",2,410,Wednesday,3,7,Week 7,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
411,2024-02-15,"February 15, 2024",2,411,Thursday,4,7,Week 7,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
412,2024-02-16,"February 16, 2024",2,412,Friday,5,7,Week 7,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
413,2024-02-17,"February 17, 2024",2,413,Saturday,6,7,Week 7,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
414,2024-02-18,"February 18, 2024",2,414,Sunday,7,7,Week 7,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
415,2024-02-19,"February 19, 2024",2,415,Monday,1,8,Week 8,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
416,2024-02-20,"February 20, 2024",2,416,Tuesday,2,8,Week 8,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
417,2024-02-21,"February 21, 2024",2,417,Wednesday,3,8,Week 8,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
418,2024-02-22,"February 22, 2024",2,418,Thursday,4,8,Week 8,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
419,2024-02-23,"February 23, 2024",2,419,Friday,5,8,Week 8,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
420,2024-02-24,"February 24, 2024",2,420,Saturday,6,8,Week 8,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
421,2024-02-25,"February 25, 2024",2,421,Sunday,7,8,Week 8,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
422,2024-02-26,"February 26, 2024",2,422,Monday,1,9,Week 9,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
423,2024-02-27,"February 27, 2024",2,423,Tuesday,2,9,Week 9,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
424,2024-02-28,"February 28, 2024",2,424,Wednesday,3,9,Week 9,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
425,2024-02-29,"February 29, 2024",2,425,Thursday,4,9,Week 9,February,2,FY2024,FY2024-02,Regular Day,N,,Winter,
426,2024-03-01,"March 01, 2024",3,426,Friday,5,9,Week 9,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
427,2024-03-02,"March 02, 2024",3,427,Saturday,6,9,Week 9,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
428,2024-03-03,"March 03, 2024",3,428,Sunday,7,9,Week 9,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
429,2024-03-04,"March 04, 2024",3,429,Monday,1,10,Week 10,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
430,2024-03-05,"March 05, 2024",3,430,Tuesday,2,10,Week 10,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
431,2024-03-06,"March 06, 2024",3,431,Wednesday,3,10,Week 10,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
432,2024-03-07,"March 07, 2024",3,432,Thursday,4,10,Week 10,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
433,2024-03-08,"March 08, 2024",3,433,Friday,5,10,Week 10,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
434,2024-03-09,"March 09, 2024",3,434,Saturday,6,10,Week 10,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
435,2024-03-10,"March 10, 2024",3,435,Sunday,7,10,Week 10,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
436,2024-03-11,"March 11, 2024",3,436,Monday,1,11,Week 11,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
437,2024-03-12,"March 12, 2024",3,437,Tuesday,2,11,Week 11,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
438,2024-03-13,"March 13, 2024",3,438,Wednesday,3,11,Week 11,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
439,2024-03-14,"March 14, 2024",3,439,Thursday,4,11,Week 11,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
440,2024-03-15,"March 15, 2024",3,440,Friday,5,11,Week 11,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
441,2024-03-16,"March 16, 2024",3,441,Saturday,6,11,Week 11,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
442,2024-03-17,"March 17, 2024",3,442,Sunday,7,11,Week 11,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
443,2024-03-18,"March 18, 2024",3,443,Monday,1,12,Week 12,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
444,2024-03-19,"March 19, 2024",3,444,Tuesday,2,12,Week 12,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
445,2024-03-20,"March 20, 2024",3,445,Wednesday,3,12,Week 12,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
446,2024-03-21,"March 21, 2024",3,446,Thursday,4,12,Week 12,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
447,2024-03-22,"March 22, 2024",3,447,Friday,5,12,Week 12,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
448,2024-03-23,"March 23, 2024",3,448,Saturday,6,12,Week 12,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
449,2024-03-24,"March 24, 2024",3,449,Sunday,7,12,Week 12,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
450,2024-03-25,"March 25, 2024",3,450,Monday,1,13,Week 13,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
451,2024-03-26,"March 26, 2024",3,451,Tuesday,2,13,Week 13,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
452,2024-03-27,"March 27, 2024",3,452,Wednesday,3,13,Week 13,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
453,2024-03-28,"March 28, 2024",3,453,Thursday,4,13,Week 13,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
454,2024-03-29,"March 29, 2024",3,454,Friday,5,13,Week 13,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
455,2024-03-30,"March 30, 2024",3,455,Saturday,6,13,Week 13,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
456,2024-03-31,"March 31, 2024",3,456,Sunday,7,13,Week 13,March,3,FY2024,FY2024-03,Regular Day,N,,Spring,
457,2024-04-01,"April 01, 2024",4,457,Monday,1,14,Week 14,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
458,2024-04-02,"April 02, 2024",4,458,Tuesday,2,14,Week 14,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
459,2024-04-03,"April 03, 2024",4,459,Wednesday,3,14,Week 14,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
460,2024-04-04,"April 04, 2024",4,460,Thursday,4,14,Week 14,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
461,2024-04-05,"April 05, 2024",4,461,Friday,5,14,Week 14,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
462,2024-04-06,"April 06, 2024",4,462,Saturday,6,14,Week 14,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
463,2024-04-07,"April 07, 2024",4,463,Sunday,7,14,Week 14,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
464,2024-04-08,"April 08, 2024",4,464,Monday,1,15,Week 15,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
465,2024-04-09,"April 09, 2024",4,465,Tuesday,2,15,Week 15,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
466,2024-04-10,"April 10, 2024",4,466,Wednesday,3,15,Week 15,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
467,2024-04-11,"April 11, 2024",4,467,Thursday,4,15,Week 15,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
468,2024-04-12,"April 12, 2024",4,468,Friday,5,15,Week 15,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
469,2024-04-13,"April 13, 2024",4,469,Saturday,6,15,Week 15,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
470,2024-04-14,"April 14, 2024",4,470,Sunday,7,15,Week 15,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
471,2024-04-15,"April 15, 2024",4,471,Monday,1,16,Week 16,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
472,2024-04-16,"April 16, 2024",4,472,Tuesday,2,16,Week 16,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
473,2024-04-17,"April 17, 2024",4,473,Wednesday,3,16,Week 16,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
474,2024-04-18,"April 18, 2024",4,474,Thursday,4,16,Week 16,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
475,2024-04-19,"April 19, 2024",4,475,Friday,5,16,Week 16,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
476,2024-04-20,"April 20, 2024",4,476,Saturday,6,16,Week 16,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
477,2024-04-21,"April 21, 2024",4,477,Sunday,7,16,Week 16,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
478,2024-04-22,"April 22, 2024",4,478,Monday,1,17,Week 17,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
479,2024-04-23,"April 23, 2024",4,479,Tuesday,2,17,Week 17,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
480,2024-04-24,"April 24, 2024",4,480,Wednesday,3,17,Week 17,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
481,2024-04-25,"April 25, 2024",4,481,Thursday,4,17,Week 17,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
482,2024-04-26,"April 26, 2024",4,482,Friday,5,17,Week 17,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
483,2024-04-27,"April 27, 2024",4,483,Saturday,6,17,Week 17,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
484,2024-04-28,"April 28, 2024",4,484,Sunday,7,17,Week 17,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
485,2024-04-29,"April 29, 2024",4,485,Monday,1,18,Week 18,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
486,2024-04-30,"April 30, 2024",4,486,Tuesday,2,18,Week 18,April,4,FY2024,FY2024-04,Regular Day,N,,Spring,
487,2024-05-01,"May 01, 2024",5,487,Wednesday,3,18,Week 18,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
488,2024-05-02,"May 02, 2024",5,488,Thursday,4,18,Week 18,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
489,2024-05-03,"May 03, 2024",5,489,Friday,5,18,Week 18,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
490,2024-05-04,"May 04, 2024",5,490,Saturday,6,18,Week 18,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
491,2024-05-05,"May 05, 2024",5,491,Sunday,7,18,Week 18,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
492,2024-05-06,"May 06, 2024",5,492,Monday,1,19,Week 19,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
493,2024-05-07,"May 07, 2024",5,493,Tuesday,2,19,Week 19,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
494,2024-05-08,"May 08, 2024",5,494,Wednesday,3,19,Week 19,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
495,2024-05-09,"May 09, 2024",5,495,Thursday,4,19,Week 19,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
496,2024-05-10,"May 10, 2024",5,496,Friday,5,19,Week 19,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
497,2024-05-11,"May 11, 2024",5,497,Saturday,6,19,Week 19,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
498,2024-05-12,"May 12, 2024",5,498,Sunday,7,19,Week 19,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
499,2024-05-13,"May 13, 2024",5,499,Monday,1,20,Week 20,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
500,2024-05-14,"May 14, 2024",5,500,Tuesday,2,20,Week 20,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
501,2024-05-15,"May 15, 2024",5,501,Wednesday,3,20,Week 20,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
502,2024-05-16,"May 16, 2024",5,502,Thursday,4,20,Week 20,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
503,2024-05-17,"May 17, 2024",5,503,Friday,5,20,Week 20,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
504,2024-05-18,"May 18, 2024",5,504,Saturday,6,20,Week 20,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
505,2024-05-19,"May 19, 2024",5,505,Sunday,7,20,Week 20,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
506,2024-05-20,"May 20, 2024",5,506,Monday,1,21,Week 21,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
507,2024-05-21,"May 21, 2024",5,507,Tuesday,2,21,Week 21,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
508,2024-05-22,"May 22, 2024",5,508,Wednesday,3,21,Week 21,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
509,2024-05-23,"May 23, 2024",5,509,Thursday,4,21,Week 21,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
510,2024-05-24,"May 24, 2024",5,510,Friday,5,21,Week 21,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
511,2024-05-25,"May 25, 2024",5,511,Saturday,6,21,Week 21,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
512,2024-05-26,"May 26, 2024",5,512,Sunday,7,21,Week 21,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
513,2024-05-27,"May 27, 2024",5,513,Monday,1,22,Week 22,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
514,2024-05-28,"May 28, 2024",5,514,Tuesday,2,22,Week 22,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
515,2024-05-29,"May 29, 2024",5,515,Wednesday,3,22,Week 22,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
516,2024-05-30,"May 30, 2024",5,516,Thursday,4,22,Week 22,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
517,2024-05-31,"May 31, 2024",5,517,Friday,5,22,Week 22,May,5,FY2024,FY2024-05,Regular Day,N,,Spring,
518,2024-06-01,"June 01, 2024",6,518,Saturday,6,22,Week 22,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
519,2024-06-02,"June 02, 2024",6,519,Sunday,7,22,Week 22,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
520,2024-06-03,"June 03, 2024",6,520,Monday,1,23,Week 23,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
521,2024-06-04,"June 04, 2024",6,521,Tuesday,2,23,Week 23,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
522,2024-06-05,"June 05, 2024",6,522,Wednesday,3,23,Week 23,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
523,2024-06-06,"June 06, 2024",6,523,Thursday,4,23,Week 23,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
524,2024-06-07,"June 07, 2024",6,524,Friday,5,23,Week 23,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
525,2024-06-08,"June 08, 2024",6,525,Saturday,6,23,Week 23,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
526,2024-06-09,"June 09, 2024",6,526,Sunday,7,23,Week 23,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
527,2024-06-10,"June 10, 2024",6,527,Monday,1,24,Week 24,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
528,2024-06-11,"June 11, 2024",6,528,Tuesday,2,24,Week 24,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
529,2024-06-12,"June 12, 2024",6,529,Wednesday,3,24,Week 24,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
530,2024-06-13,"June 13, 2024",6,530,Thursday,4,24,Week 24,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
531,2024-06-14,"June 14, 2024",6,531,Friday,5,24,Week 24,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
532,2024-06-15,"June 15, 2024",6,532,Saturday,6,24,Week 24,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
533,2024-06-16,"June 16, 2024",6,533,Sunday,7,24,Week 24,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
534,2024-06-17,"June 17, 2024",6,534,Monday,1,25,Week 25,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
535,2024-06-18,"June 18, 2024",6,535,Tuesday,2,25,Week 25,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
536,2024-06-19,"June 19, 2024",6,536,Wednesday,3,25,Week 25,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
537,2024-06-20,"June 20, 2024",6,537,Thursday,4,25,Week 25,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
538,2024-06-21,"June 21, 2024",6,538,Friday,5,25,Week 25,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
539,2024-06-22,"June 22, 2024",6,539,Saturday,6,25,Week 25,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
540,2024-06-23,"June 23, 2024",6,540,Sunday,7,25,Week 25,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
541,2024-06-24,"June 24, 2024",6,541,Monday,1,26,Week 26,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
542,2024-06-25,"June 25, 2024",6,542,Tuesday,2,26,Week 26,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
543,2024-06-26,"June 26, 2024",6,543,Wednesday,3,26,Week 26,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
544,2024-06-27,"June 27, 2024",6,544,Thursday,4,26,Week 26,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
545,2024-06-28,"June 28, 2024",6,545,Friday,5,26,Week 26,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
546,2024-06-29,"June 29, 2024",6,546,Saturday,6,26,Week 26,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
547,2024-06-30,"June 30, 2024",6,547,Sunday,7,26,Week 26,June,6,FY2024,FY2024-06,Regular Day,N,,Summer,
548,2024-07-01,"July 01, 2024",7,548,Monday,1,27,Week 27,July,7,FY2024,FY2024-07,Regular Day,N,,Summer,
549,2024-07-02,"July 02, 2024",7,549,Tuesday,2,27,Week 27,July,7,FY2024,FY2024-07,Regular Day,N,,Summer,
550,2024-07-03,"July 03, 2024",7,550,Wednesday,3,27,Week 27,July,7,FY2024,FY2024-07,Regular Day,N,,Summer,
551,2024-07-04,"July 04, 2024",7,551,Thursday,4,27,Week 27,July,7,FY2024,FY2024-07,Regular Day,N,,Summer,
