date_id,full_date,year,quarter,month,week,day,is_weekend,is_holiday
20220101,2022-01-01,2022,1,1,52,1,1,0
20220102,2022-01-02,2022,1,1,52,2,1,0
20220103,2022-01-03,2022,1,1,1,3,0,1
20220104,2022-01-04,2022,1,1,1,4,0,1
20220105,2022-01-05,2022,1,1,1,5,0,0
20220106,2022-01-06,2022,1,1,1,6,0,1
20220107,2022-01-07,2022,1,1,1,7,0,0
20220108,2022-01-08,2022,1,1,1,8,1,0
20220109,2022-01-09,2022,1,1,1,9,1,0
20220110,2022-01-10,2022,1,1,2,10,0,0
20220111,2022-01-11,2022,1,1,2,11,0,0
20220112,2022-01-12,2022,1,1,2,12,0,0
20220113,2022-01-13,2022,1,1,2,13,0,0
20220114,2022-01-14,2022,1,1,2,14,0,0
20220115,2022-01-15,2022,1,1,2,15,1,0
20220116,2022-01-16,2022,1,1,2,16,1,1
20220117,2022-01-17,2022,1,1,3,17,0,0
20220118,2022-01-18,2022,1,1,3,18,0,0
20220119,2022-01-19,2022,1,1,3,19,0,0
20220120,2022-01-20,2022,1,1,3,20,0,0
20220121,2022-01-21,2022,1,1,3,21,0,0
20220122,2022-01-22,2022,1,1,3,22,1,1
20220123,2022-01-23,2022,1,1,3,23,1,0
20220124,2022-01-24,2022,1,1,4,24,0,0
20220125,2022-01-25,2022,1,1,4,25,0,0
20220126,2022-01-26,2022,1,1,4,26,0,1
20220127,2022-01-27,2022,1,1,4,27,0,0
20220128,2022-01-28,2022,1,1,4,28,0,0
20220129,2022-01-29,2022,1,1,4,29,1,0
20220130,2022-01-30,2022,1,1,4,30,1,0
20220131,2022-01-31,2022,1,1,5,31,0,0
20220201,2022-02-01,2022,1,2,5,1,0,0
20220202,2022-02-02,2022,1,2,5,2,0,0
20220203,2022-02-03,2022,1,2,5,3,0,0
20220204,2022-02-04,2022,1,2,5,4,0,0
20220205,2022-02-05,2022,1,2,5,5,1,0
20220206,2022-02-06,2022,1,2,5,6,1,0
20220207,2022-02-07,2022,1,2,6,7,0,0
20220208,2022-02-08,2022,1,2,6,8,0,0
20220209,2022-02-09,2022,1,2,6,9,0,0
20220210,2022-02-10,2022,1,2,6,10,0,0
20220211,2022-02-11,2022,1,2,6,11,0,1
20220212,2022-02-12,2022,1,2,6,12,1,0
20220213,2022-02-13,2022,1,2,6,13,1,0
20220214,2022-02-14,2022,1,2,7,14,0,0
20220215,2022-02-15,2022,1,2,7,15,0,0
20220216,2022-02-16,2022,1,2,7,16,0,0
20220217,2022-02-17,2022,1,2,7,17,0,0
20220218,2022-02-18,2022,1,2,7,18,0,1
20220219,2022-02-19,2022,1,2,7,19,1,0
20220220,2022-02-20,2022,1,2,7,20,1,1
20220221,2022-02-21,2022,1,2,8,21,0,1
20220222,2022-02-22,2022,1,2,8,22,0,1
20220223,2022-02-23,2022,1,2,8,23,0,0
20220224,2022-02-24,2022,1,2,8,24,0,0
20220225,2022-02-25,2022,1,2,8,25,0,0
20220226,2022-02-26,2022,1,2,8,26,1,1
20220227,2022-02-27,2022,1,2,8,27,1,1
20220228,2022-02-28,2022,1,2,9,28,0,0
20220301,2022-03-01,2022,1,3,9,1,0,0
20220302,2022-03-02,2022,1,3,9,2,0,0
20220303,2022-03-03,2022,1,3,9,3,0,0
20220304,2022-03-04,2022,1,3,9,4,0,0
20220305,2022-03-05,2022,1,3,9,5,1,0
20220306,2022-03-06,2022,1,3,9,6,1,0
20220307,2022-03-07,2022,1,3,10,7,0,1
20220308,2022-03-08,2022,1,3,10,8,0,0
20220309,2022-03-09,2022,1,3,10,9,0,0
20220310,2022-03-10,2022,1,3,10,10,0,0
20220311,2022-03-11,2022,1,3,10,11,0,0
20220312,2022-03-12,2022,1,3,10,12,1,0
20220313,2022-03-13,2022,1,3,10,13,1,0
20220314,2022-03-14,2022,1,3,11,14,0,0
20220315,2022-03-15,2022,1,3,11,15,0,1
20220316,2022-03-16,2022,1,3,11,16,0,0
20220317,2022-03-17,2022,1,3,11,17,0,0
20220318,2022-03-18,2022,1,3,11,18,0,0
20220319,2022-03-19,2022,1,3,11,19,1,0
20220320,2022-03-20,2022,1,3,11,20,1,0
20220321,2022-03-21,2022,1,3,12,21,0,0
20220322,2022-03-22,2022,1,3,12,22,0,0
20220323,2022-03-23,2022,1,3,12,23,0,0
20220324,2022-03-24,2022,1,3,12,24,0,0
20220325,2022-03-25,2022,1,3,12,25,0,0
20220326,2022-03-26,2022,1,3,12,26,1,0
20220327,2022-03-27,2022,1,3,12,27,1,0
20220328,2022-03-28,2022,1,3,13,28,0,0
20220329,2022-03-29,2022,1,3,13,29,0,0
20220330,2022-03-30,2022,1,3,13,30,0,0
20220331,2022-03-31,2022,1,3,13,31,0,0
20220401,2022-04-01,2022,2,4,13,1,0,0
20220402,2022-04-02,2022,2,4,13,2,1,1
20220403,2022-04-03,2022,2,4,13,3,1,0
20220404,2022-04-04,2022,2,4,14,4,0,1
20220405,2022-04-05,2022,2,4,14,5,0,0
20220406,2022-04-06,2022,2,4,14,6,0,0
20220407,2022-04-07,2022,2,4,14,7,0,1
20220408,2022-04-08,2022,2,4,14,8,0,1
20220409,2022-04-09,2022,2,4,14,9,1,0
20220410,2022-04-10,2022,2,4,14,10,1,0
20220411,2022-04-11,2022,2,4,15,11,0,0
20220412,2022-04-12,2022,2,4,15,12,0,0
20220413,2022-04-13,2022,2,4,15,13,0,0
20220414,2022-04-14,2022,2,4,15,14,0,0
20220415,2022-04-15,2022,2,4,15,15,0,0
20220416,2022-04-16,2022,2,4,15,16,1,0
20220417,2022-04-17,2022,2,4,15,17,1,0
20220418,2022-04-18,2022,2,4,16,18,0,1
20220419,2022-04-19,2022,2,4,16,19,0,0
20220420,2022-04-20,2022,2,4,16,20,0,0
20220421,2022-04-21,2022,2,4,16,21,0,1
20220422,2022-04-22,2022,2,4,16,22,0,0
20220423,2022-04-23,2022,2,4,16,23,1,0
20220424,2022-04-24,2022,2,4,16,24,1,0
20220425,2022-04-25,2022,2,4,17,25,0,0
20220426,2022-04-26,2022,2,4,17,26,0,0
20220427,2022-04-27,2022,2,4,17,27,0,0
20220428,2022-04-28,2022,2,4,17,28,0,0
20220429,2022-04-29,2022,2,4,17,29,0,0
20220430,2022-04-30,2022,2,4,17,30,1,1
20220501,2022-05-01,2022,2,5,17,1,1,0
20220502,2022-05-02,2022,2,5,18,2,0,0
20220503,2022-05-03,2022,2,5,18,3,0,1
20220504,2022-05-04,2022,2,5,18,4,0,0
20220505,2022-05-05,2022,2,5,18,5,0,0
20220506,2022-05-06,2022,2,5,18,6,0,1
20220507,2022-05-07,2022,2,5,18,7,1,0
20220508,2022-05-08,2022,2,5,18,8,1,0
20220509,2022-05-09,2022,2,5,19,9,0,0
20220510,2022-05-10,2022,2,5,19,10,0,0
20220511,2022-05-11,2022,2,5,19,11,0,1
20220512,2022-05-12,2022,2,5,19,12,0,1
20220513,2022-05-13,2022,2,5,19,13,0,0
20220514,2022-05-14,2022,2,5,19,14,1,0
20220515,2022-05-15,2022,2,5,19,15,1,0
20220516,2022-05-16,2022,2,5,20,16,0,1
20220517,2022-05-17,2022,2,5,20,17,0,0
20220518,2022-05-18,2022,2,5,20,18,0,0
20220519,2022-05-19,2022,2,5,20,19,0,0
20220520,2022-05-20,2022,2,5,20,20,0,0
20220521,2022-05-21,2022,2,5,20,21,1,1
20220522,2022-05-22,2022,2,5,20,22,1,0
20220523,2022-05-23,2022,2,5,21,23,0,1
20220524,2022-05-24,2022,2,5,21,24,0,0
20220525,2022-05-25,2022,2,5,21,25,0,0
20220526,2022-05-26,2022,2,5,21,26,0,0
20220527,2022-05-27,2022,2,5,21,27,0,0
20220528,2022-05-28,2022,2,5,21,28,1,0
20220529,2022-05-29,2022,2,5,21,29,1,1
20220530,2022-05-30,2022,2,5,22,30,0,0
20220531,2022-05-31,2022,2,5,22,31,0,0
20220601,2022-06-01,2022,2,6,22,1,0,0
20220602,2022-06-02,2022,2,6,22,2,0,0
20220603,2022-06-03,2022,2,6,22,3,0,0
20220604,2022-06-04,2022,2,6,22,4,1,0
20220605,2022-06-05,2022,2,6,22,5,1,1
20220606,2022-06-06,2022,2,6,23,6,0,0
20220607,2022-06-07,2022,2,6,23,7,0,1
20220608,2022-06-08,2022,2,6,23,8,0,0
20220609,2022-06-09,2022,2,6,23,9,0,0
20220610,2022-06-10,2022,2,6,23,10,0,1
20220611,2022-06-11,2022,2,6,23,11,1,1
20220612,2022-06-12,2022,2,6,23,12,1,1
20220613,2022-06-13,2022,2,6,24,13,0,0
20220614,2022-06-14,2022,2,6,24,14,0,0
20220615,2022-06-15,2022,2,6,24,15,0,0
20220616,2022-06-16,2022,2,6,24,16,0,1
20220617,2022-06-17,2022,2,6,24,17,0,0
20220618,2022-06-18,2022,2,6,24,18,1,0
20220619,2022-06-19,2022,2,6,24,19,1,0
20220620,2022-06-20,2022,2,6,25,20,0,1
20220621,2022-06-21,2022,2,6,25,21,0,0
20220622,2022-06-22,2022,2,6,25,22,0,0
20220623,2022-06-23,2022,2,6,25,23,0,0
20220624,2022-06-24,2022,2,6,25,24,0,0
20220625,2022-06-25,2022,2,6,25,25,1,0
20220626,2022-06-26,2022,2,6,25,26,1,0
20220627,2022-06-27,2022,2,6,26,27,0,0
20220628,2022-06-28,2022,2,6,26,28,0,0
20220629,2022-06-29,2022,2,6,26,29,0,0
20220630,2022-06-30,2022,2,6,26,30,0,0
20220701,2022-07-01,2022,3,7,26,1,0,1
20220702,2022-07-02,2022,3,7,26,2,1,0
20220703,2022-07-03,2022,3,7,26,3,1,0
20220704,2022-07-04,2022,3,7,27,4,0,1
20220705,2022-07-05,2022,3,7,27,5,0,1
20220706,2022-07-06,2022,3,7,27,6,0,0
20220707,2022-07-07,2022,3,7,27,7,0,0
20220708,2022-07-08,2022,3,7,27,8,0,0
20220709,2022-07-09,2022,3,7,27,9,1,0
20220710,2022-07-10,2022,3,7,27,10,1,1
20220711,2022-07-11,2022,3,7,28,11,0,0
20220712,2022-07-12,2022,3,7,28,12,0,0
20220713,2022-07-13,2022,3,7,28,13,0,0
20220714,2022-07-14,2022,3,7,28,14,0,1
20220715,2022-07-15,2022,3,7,28,15,0,0
20220716,2022-07-16,2022,3,7,28,16,1,0
20220717,2022-07-17,2022,3,7,28,17,1,0
20220718,2022-07-18,2022,3,7,29,18,0,1
20220719,2022-07-19,2022,3,7,29,19,0,0
20220720,2022-07-20,2022,3,7,29,20,0,0
20220721,2022-07-21,2022,3,7,29,21,0,0
20220722,2022-07-22,2022,3,7,29,22,0,0
20220723,2022-07-23,2022,3,7,29,23,1,0
20220724,2022-07-24,2022,3,7,29,24,1,0
20220725,2022-07-25,2022,3,7,30,25,0,0
20220726,2022-07-26,2022,3,7,30,26,0,0
20220727,2022-07-27,2022,3,7,30,27,0,0
20220728,2022-07-28,2022,3,7,30,28,0,1
20220729,2022-07-29,2022,3,7,30,29,0,0
20220730,2022-07-30,2022,3,7,30,30,1,0
20220731,2022-07-31,2022,3,7,30,31,1,1
20220801,2022-08-01,2022,3,8,31,1,0,0
20220802,2022-08-02,2022,3,8,31,2,0,0
20220803,2022-08-03,2022,3,8,31,3,0,1
20220804,2022-08-04,2022,3,8,31,4,0,0
20220805,2022-08-05,2022,3,8,31,5,0,1
20220806,2022-08-06,2022,3,8,31,6,1,1
20220807,2022-08-07,2022,3,8,31,7,1,0
20220808,2022-08-08,2022,3,8,32,8,0,0
20220809,2022-08-09,2022,3,8,32,9,0,0
20220810,2022-08-10,2022,3,8,32,10,0,0
20220811,2022-08-11,2022,3,8,32,11,0,0
20220812,2022-08-12,2022,3,8,32,12,0,0
20220813,2022-08-13,2022,3,8,32,13,1,0
20220814,2022-08-14,2022,3,8,32,14,1,0
20220815,2022-08-15,2022,3,8,33,15,0,0
20220816,2022-08-16,2022,3,8,33,16,0,0
20220817,2022-08-17,2022,3,8,33,17,0,0
20220818,2022-08-18,2022,3,8,33,18,0,0
20220819,2022-08-19,2022,3,8,33,19,0,0
20220820,2022-08-20,2022,3,8,33,20,1,0
20220821,2022-08-21,2022,3,8,33,21,1,0
20220822,2022-08-22,2022,3,8,34,22,0,0
20220823,2022-08-23,2022,3,8,34,23,0,0
20220824,2022-08-24,2022,3,8,34,24,0,1
20220825,2022-08-25,2022,3,8,34,25,0,0
20220826,2022-08-26,2022,3,8,34,26,0,1
20220827,2022-08-27,2022,3,8,34,27,1,0
20220828,2022-08-28,2022,3,8,34,28,1,0
20220829,2022-08-29,2022,3,8,35,29,0,0
20220830,2022-08-30,2022,3,8,35,30,0,0
20220831,2022-08-31,2022,3,8,35,31,0,0
20220901,2022-09-01,2022,3,9,35,1,0,1
20220902,2022-09-02,2022,3,9,35,2,0,0
20220903,2022-09-03,2022,3,9,35,3,1,0
20220904,2022-09-04,2022,3,9,35,4,1,0
20220905,2022-09-05,2022,3,9,36,5,0,1
20220906,2022-09-06,2022,3,9,36,6,0,0
20220907,2022-09-07,2022,3,9,36,7,0,0
20220908,2022-09-08,2022,3,9,36,8,0,1
20220909,2022-09-09,2022,3,9,36,9,0,0
20220910,2022-09-10,2022,3,9,36,10,1,0
20220911,2022-09-11,2022,3,9,36,11,1,0
20220912,2022-09-12,2022,3,9,37,12,0,0
20220913,2022-09-13,2022,3,9,37,13,0,0
20220914,2022-09-14,2022,3,9,37,14,0,0
20220915,2022-09-15,2022,3,9,37,15,0,1
20220916,2022-09-16,2022,3,9,37,16,0,0
20220917,2022-09-17,2022,3,9,37,17,1,0
20220918,2022-09-18,2022,3,9,37,18,1,0
20220919,2022-09-19,2022,3,9,38,19,0,0
20220920,2022-09-20,2022,3,9,38,20,0,0
20220921,2022-09-21,2022,3,9,38,21,0,1
20220922,2022-09-22,2022,3,9,38,22,0,0
20220923,2022-09-23,2022,3,9,38,23,0,0
20220924,2022-09-24,2022,3,9,38,24,1,1
20220925,2022-09-25,2022,3,9,38,25,1,0
20220926,2022-09-26,2022,3,9,39,26,0,0
20220927,2022-09-27,2022,3,9,39,27,0,1
20220928,2022-09-28,2022,3,9,39,28,0,0
20220929,2022-09-29,2022,3,9,39,29,0,1
20220930,2022-09-30,2022,3,9,39,30,0,0
20221001,2022-10-01,2022,4,10,39,1,1,1
20221002,2022-10-02,2022,4,10,39,2,1,0
20221003,2022-10-03,2022,4,10,40,3,0,1
20221004,2022-10-04,2022,4,10,40,4,0,0
20221005,2022-10-05,2022,4,10,40,5,0,0
20221006,2022-10-06,2022,4,10,40,6,0,1
20221007,2022-10-07,2022,4,10,40,7,0,0
20221008,2022-10-08,2022,4,10,40,8,1,1
20221009,2022-10-09,2022,4,10,40,9,1,0
20221010,2022-10-10,2022,4,10,41,10,0,0
20221011,2022-10-11,2022,4,10,41,11,0,0
20221012,2022-10-12,2022,4,10,41,12,0,1
20221013,2022-10-13,2022,4,10,41,13,0,1
20221014,2022-10-14,2022,4,10,41,14,0,1
20221015,2022-10-15,2022,4,10,41,15,1,0
20221016,2022-10-16,2022,4,10,41,16,1,0
20221017,2022-10-17,2022,4,10,42,17,0,0
20221018,2022-10-18,2022,4,10,42,18,0,0
20221019,2022-10-19,2022,4,10,42,19,0,0
20221020,2022-10-20,2022,4,10,42,20,0,0
20221021,2022-10-21,2022,4,10,42,21,0,0
20221022,2022-10-22,2022,4,10,42,22,1,0
20221023,2022-10-23,2022,4,10,42,23,1,0
20221024,2022-10-24,2022,4,10,43,24,0,0
20221025,2022-10-25,2022,4,10,43,25,0,0
20221026,2022-10-26,2022,4,10,43,26,0,0
20221027,2022-10-27,2022,4,10,43,27,0,0
20221028,2022-10-28,2022,4,10,43,28,0,0
20221029,2022-10-29,2022,4,10,43,29,1,0
20221030,2022-10-30,2022,4,10,43,30,1,0
20221031,2022-10-31,2022,4,10,44,31,0,0
20221101,2022-11-01,2022,4,11,44,1,0,1
20221102,2022-11-02,2022,4,11,44,2,0,0
20221103,2022-11-03,2022,4,11,44,3,0,0
20221104,2022-11-04,2022,4,11,44,4,0,0
20221105,2022-11-05,2022,4,11,44,5,1,0
20221106,2022-11-06,2022,4,11,44,6,1,0
20221107,2022-11-07,2022,4,11,45,7,0,0
20221108,2022-11-08,2022,4,11,45,8,0,0
20221109,2022-11-09,2022,4,11,45,9,0,0
20221110,2022-11-10,2022,4,11,45,10,0,0
20221111,2022-11-11,2022,4,11,45,11,0,0
20221112,2022-11-12,2022,4,11,45,12,1,0
20221113,2022-11-13,2022,4,11,45,13,1,0
20221114,2022-11-14,2022,4,11,46,14,0,1
20221115,2022-11-15,2022,4,11,46,15,0,1
20221116,2022-11-16,2022,4,11,46,16,0,0
20221117,2022-11-17,2022,4,11,46,17,0,1
20221118,2022-11-18,2022,4,11,46,18,0,0
20221119,2022-11-19,2022,4,11,46,19,1,0
20221120,2022-11-20,2022,4,11,46,20,1,0
20221121,2022-11-21,2022,4,11,47,21,0,0
20221122,2022-11-22,2022,4,11,47,22,0,1
20221123,2022-11-23,2022,4,11,47,23,0,0
20221124,2022-11-24,2022,4,11,47,24,0,1
20221125,2022-11-25,2022,4,11,47,25,0,0
20221126,2022-11-26,2022,4,11,47,26,1,0
20221127,2022-11-27,2022,4,11,47,27,1,0
20221128,2022-11-28,2022,4,11,48,28,0,0
20221129,2022-11-29,2022,4,11,48,29,0,0
20221130,2022-11-30,2022,4,11,48,30,0,0
20221201,2022-12-01,2022,4,12,48,1,0,0
20221202,2022-12-02,2022,4,12,48,2,0,0
20221203,2022-12-03,2022,4,12,48,3,1,0
20221204,2022-12-04,2022,4,12,48,4,1,0
20221205,2022-12-05,2022,4,12,49,5,0,0
20221206,2022-12-06,2022,4,12,49,6,0,0
20221207,2022-12-07,2022,4,12,49,7,0,1
20221208,2022-12-08,2022,4,12,49,8,0,1
20221209,2022-12-09,2022,4,12,49,9,0,0
20221210,2022-12-10,2022,4,12,49,10,1,0
20221211,2022-12-11,2022,4,12,49,11,1,0
20221212,2022-12-12,2022,4,12,50,12,0,0
20221213,2022-12-13,2022,4,12,50,13,0,1
20221214,2022-12-14,2022,4,12,50,14,0,0
20221215,2022-12-15,2022,4,12,50,15,0,0
20221216,2022-12-16,2022,4,12,50,16,0,0
20221217,2022-12-17,2022,4,12,50,17,1,0
20221218,2022-12-18,2022,4,12,50,18,1,0
20221219,2022-12-19,2022,4,12,51,19,0,0
20221220,2022-12-20,2022,4,12,51,20,0,0
20221221,2022-12-21,2022,4,12,51,21,0,0
20221222,2022-12-22,2022,4,12,51,22,0,0
20221223,2022-12-23,2022,4,12,51,23,0,0
20221224,2022-12-24,2022,4,12,51,24,1,0
20221225,2022-12-25,2022,4,12,51,25,1,0
20221226,2022-12-26,2022,4,12,52,26,0,0
20221227,2022-12-27,2022,4,12,52,27,0,0
20221228,2022-12-28,2022,4,12,52,28,0,0
20221229,2022-12-29,2022,4,12,52,29,0,1
20221230,2022-12-30,2022,4,12,52,30,0,1
