time_key,time_desc,hour_24,am_pm_flag,morning_flag,afternoon_flag,evening_flag,late_evening_flag
0,12:00 AM,0,AM,N,N,N,Y
15,12:15 AM,0,AM,N,N,N,Y
30,12:30 AM,0,AM,N,N,N,Y
45,12:45 AM,0,AM,N,N,N,Y
100,01:00 AM,1,AM,N,N,N,Y
115,01:15 AM,1,AM,N,N,N,Y
130,01:30 AM,1,AM,N,N,N,Y
145,01:45 AM,1,AM,N,N,N,Y
200,02:00 AM,2,AM,N,N,N,Y
215,02:15 AM,2,AM,N,N,N,Y
230,02:30 AM,2,AM,N,N,N,Y
245,02:45 AM,2,AM,N,N,N,Y
300,03:00 AM,3,AM,N,N,N,Y
315,03:15 AM,3,AM,N,N,N,Y
330,03:30 AM,3,AM,N,N,N,Y
345,03:45 AM,3,AM,N,N,N,Y
400,04:00 AM,4,AM,N,N,N,Y
415,04:15 AM,4,AM,N,N,N,Y
430,04:30 AM,4,AM,N,N,N,Y
445,04:45 AM,4,AM,N,N,N,Y
500,05:00 AM,5,AM,Y,N,N,N
515,05:15 AM,5,AM,Y,N,N,N
530,05:30 AM,5,AM,Y,N,N,N
545,05:45 AM,5,AM,Y,N,N,N
600,06:00 AM,6,AM,Y,N,N,N
615,06:15 AM,6,AM,Y,N,N,N
630,06:30 AM,6,AM,Y,N,N,N
645,06:45 AM,6,AM,Y,N,N,N
700,07:00 AM,7,AM,Y,N,N,N
715,07:15 AM,7,AM,Y,N,N,N
730,07:30 AM,7,AM,Y,N,N,N
745,07:45 AM,7,AM,Y,N,N,N
800,08:00 AM,8,AM,Y,N,N,N
815,08:15 AM,8,AM,Y,N,N,N
830,08:30 AM,8,AM,Y,N,N,N
845,08:45 AM,8,AM,Y,N,N,N
900,09:00 AM,9,AM,Y,N,N,N
915,09:15 AM,9,AM,Y,N,N,N
930,09:30 AM,9,AM,Y,N,N,N
945,09:45 AM,9,AM,Y,N,N,N
1000,10:00 AM,10,AM,Y,N,N,N
1015,10:15 AM,10,AM,Y,N,N,N
1030,10:30 AM,10,AM,Y,N,N,N
1045,10:45 AM,10,AM,Y,N,N,N
1100,11:00 AM,11,AM,Y,N,N,N
1115,11:15 AM,11,AM,Y,N,N,N
1130,11:30 AM,11,AM,Y,N,N,N
1145,11:45 AM,11,AM,Y,N,N,N
1200,12:00 PM,12,PM,N,Y,N,N
1215,12:15 PM,12,PM,N,Y,N,N
1230,12:30 PM,12,PM,N,Y,N,N
1245,12:45 PM,12,PM,N,Y,N,N
1300,01:00 PM,13,PM,N,Y,N,N
1315,01:15 PM,13,PM,N,Y,N,N
1330,01:30 PM,13,PM,N,Y,N,N
1345,01:45 PM,13,PM,N,Y,N,N
1400,02:00 PM,14,PM,N,Y,N,N
1415,02:15 PM,14,PM,N,Y,N,N
1430,02:30 PM,14,PM,N,Y,N,N
1445,02:45 PM,14,PM,N,Y,N,N
1500,03:00 PM,15,PM,N,Y,N,N
1515,03:15 PM,15,PM,N,Y,N,N
1530,03:30 PM,15,PM,N,Y,N,N
1545,03:45 PM,15,PM,N,Y,N,N
1600,04:00 PM,16,PM,N,Y,N,N
1615,04:15 PM,16,PM,N,Y,N,N
1630,04:30 PM,16,PM,N,Y,N,N
1645,04:45 PM,16,PM,N,Y,N,N
1700,05:00 PM,17,PM,N,N,Y,N
1715,05:15 PM,17,PM,N,N,Y,N
1730,05:30 PM,17,PM,N,N,Y,N
1745,05:45 PM,17,PM,N,N,Y,N
1800,06:00 PM,18,PM,N,N,Y,N
1815,06:15 PM,18,PM,N,N,Y,N
1830,06:30 PM,18,PM,N,N,Y,N
1845,06:45 PM,18,PM,N,N,Y,N
1900,07:00 PM,19,PM,N,N,Y,N
1915,07:15 PM,19,PM,N,N,Y,N
1930,07:30 PM,19,PM,N,N,Y,N
1945,07:45 PM,19,PM,N,N,Y,N
2000,08:00 PM,20,PM,N,N,Y,N
2015,08:15 PM,20,PM,N,N,Y,N
2030,08:30 PM,20,PM,N,N,Y,N
2045,08:45 PM,20,PM,N,N,Y,N
2100,09:00 PM,21,PM,N,N,N,Y
2115,09:15 PM,21,PM,N,N,N,Y
2130,09:30 PM,21,PM,N,N,N,Y
2145,09:45 PM,21,PM,N,N,N,Y
2200,10:00 PM,22,PM,N,N,N,Y
2215,10:15 PM,22,PM,N,N,N,Y
2230,10:30 PM,22,PM,N,N,N,Y
2245,10:45 PM,22,PM,N,N,N,Y
2300,11:00 PM,23,PM,N,N,N,Y
2315,11:15 PM,23,PM,N,N,N,Y
2330,11:30 PM,23,PM,N,N,N,Y
2345,11:45 PM,23,PM,N,N,N,Y
